,ytest,DTR,MLR,ANN,SVR,winner
3642,25.100000381469727,25.263636444554184,26.06640625,25.537540435791016,25.695457598586543,DTR
3643,24.5,24.211538388178898,26.4140625,25.735843658447266,27.705201965435865,DTR
3644,22.200000762939453,22.275757760712594,29.0859375,28.633193969726562,29.184790756348875,DTR
3645,29.600000381469727,30.358333269755047,31.5078125,31.749937057495117,31.869722219880494,DTR
3646,33.29999923706055,32.173170741011454,32.4921875,33.624820709228516,32.278787531112016,ANN
3647,26.700000762939453,30.33888880411784,29.4453125,29.63673973083496,29.408614607728765,SVR
3648,22.100000381469727,24.696000086466473,27.66796875,26.313875198364258,27.387738726442223,DTR
3649,29.0,27.505769216097317,26.87109375,26.335691452026367,26.48327288886891,DTR
3650,34.79999923706055,33.08823506972369,38.4296875,36.45228958129883,38.63336161763115,ANN
3651,32.900001525878906,33.68000030517578,36.17578125,35.72343444824219,37.54856912479655,DTR
3652,28.100000381469727,28.22499990463257,28.50390625,27.97811508178711,28.799459359848306,ANN
3653,33.400001525878906,33.02307715782752,37.1015625,35.22980880737305,35.94460620376126,DTR
3654,27.200000762939453,26.86571420942034,28.37109375,27.86820411682129,29.02226105206376,DTR
3655,35.5,35.64999961853027,33.10546875,33.19932556152344,34.81758249226462,DTR
3656,34.599998474121094,33.4533332824707,34.265625,34.26486587524414,33.3450176192207,MLR
3657,34.20000076293945,33.385365555926064,35.06640625,33.89486312866211,33.53619392298119,ANN
3658,34.0,34.544230901277984,34.21484375,35.56611251831055,35.03736729905755,MLR
3659,21.600000381469727,23.35454524647106,25.375,24.874788284301758,25.575264388861267,DTR
3660,32.900001525878906,33.252631639179434,32.0625,31.282609939575195,31.71416832060944,DTR
3661,34.400001525878906,34.544230901277984,34.42578125,34.65121841430664,34.49321865732075,MLR
3662,22.0,24.696000086466473,27.01953125,26.123462677001953,26.844016621149947,DTR
3663,31.600000381469727,26.225000262260437,27.24609375,26.72522735595703,26.667555276804386,MLR
3664,23.899999618530273,27.6500000112197,30.08203125,29.341466903686523,30.088820583015565,DTR
3665,32.599998474121094,32.59999974568685,35.77734375,33.86457824707031,33.77218515444337,DTR
3666,29.5,29.66400016784668,29.61328125,28.827739715576172,29.902031298905115,MLR
3667,30.0,27.55500011444092,30.9375,30.346757888793945,31.32791917520187,ANN
3668,26.600000381469727,28.400000127156577,25.28125,24.92844009399414,24.335893370977644,MLR
3669,32.900001525878906,27.505769216097317,26.94140625,26.416635513305664,26.53402716317192,DTR
3670,26.799999237060547,27.854545419866387,28.73046875,28.849180221557617,30.31804811536626,DTR
3671,25.100000381469727,27.505769216097317,26.515625,26.140819549560547,25.778817938549295,SVR
3672,32.900001525878906,32.173170741011454,31.265625,31.810361862182617,31.31989844193428,DTR
3673,37.900001525878906,34.710000610351564,33.76953125,34.857025146484375,33.60914085764388,ANN
3674,35.900001525878906,34.47158472655249,33.875,33.57925796508789,34.22424384071174,DTR
3675,25.299999237060547,27.1875,25.97265625,25.632827758789062,24.652878945957525,ANN
3676,29.899999618530273,29.54107161930629,24.9375,23.967510223388672,25.03237241713891,DTR
3677,23.899999618530273,24.211538388178898,27.81640625,26.992780685424805,29.21280738163757,DTR
3678,34.79999923706055,31.933333587646484,31.5859375,32.073909759521484,32.02363742706574,ANN
3679,35.79999923706055,36.20625019073486,33.0859375,34.50634765625,32.979954139330516,DTR
3680,33.900001525878906,33.673333485921226,33.81640625,33.19548416137695,34.03866583107505,MLR
3681,38.900001525878906,39.5629628499349,36.52734375,37.151390075683594,38.15379968393521,DTR
3682,34.79999923706055,34.233333587646484,30.87890625,30.869152069091797,31.29977131365061,DTR
3683,33.79999923706055,33.673333485921226,33.62109375,33.13042068481445,34.65279936486188,DTR
3684,21.5,21.83076917208158,24.66015625,24.525188446044922,23.011168996436652,DTR
3685,21.899999618530273,23.49687498807907,26.84375,26.40217399597168,26.601386293282378,DTR
3686,24.899999618530273,24.852941288667566,28.22265625,27.812435150146484,29.921960043362013,DTR
3687,34.70000076293945,34.47158472655249,33.29296875,33.131099700927734,34.034427647278605,DTR
3688,21.100000381469727,24.922221925523544,29.23828125,28.810285568237305,30.157369653310788,DTR
3689,35.099998474121094,34.18437486886978,33.484375,32.81495666503906,34.34076955918193,SVR
3690,31.399999618530273,30.52777756585015,29.5546875,27.81852912902832,29.891508957849805,DTR
3691,21.799999237060547,23.257142838977632,30.11328125,29.13158416748047,31.691976178793368,DTR
3692,33.900001525878906,33.673333485921226,33.6484375,33.12100601196289,34.27334438687626,DTR
3693,34.20000076293945,34.399999445134945,31.390625,32.256534576416016,30.889347777432853,DTR
3694,30.399999618530273,30.399999618530273,33.45703125,33.27281951904297,33.52464283798645,DTR
3695,25.899999618530273,23.35454524647106,25.51953125,25.028871536254883,26.37104596539246,MLR
3696,34.29999923706055,34.47187513113022,34.81640625,33.54295349121094,34.61166112879574,DTR
3697,27.100000381469727,24.696000086466473,26.93359375,26.146045684814453,27.170875600338633,SVR
3698,23.0,27.935135093895166,25.6640625,25.75738525390625,25.081723508257767,SVR
3699,32.20000076293945,24.696000086466473,27.671875,26.708152770996094,27.669791121148222,MLR
3700,33.099998474121094,33.385365555926064,35.796875,34.310359954833984,34.89208162300969,DTR
3701,29.5,26.159374952316284,25.95703125,26.098941802978516,26.02425717199882,DTR
3702,24.799999237060547,26.752380961463565,29.80859375,29.829601287841797,30.66197246139776,DTR
3703,25.799999237060547,24.71666653951009,30.546875,30.810392379760742,31.42271042184528,DTR
3704,33.099998474121094,34.544230901277984,35.61328125,34.56196212768555,35.18999827470307,DTR
3705,34.29999923706055,34.47158472655249,34.05078125,34.049072265625,34.346617570744286,SVR
3706,34.099998474121094,34.27063495393784,31.8671875,33.08235168457031,32.3612156182565,DTR
3707,36.5,36.61499996185303,36.375,35.120262145996094,36.41929600210191,SVR
3708,24.899999618530273,26.078947067260742,30.6484375,30.85892105102539,31.21730196168875,DTR
3709,30.399999618530273,27.09538458310641,28.25390625,27.346538543701172,29.183915314308628,SVR
3710,37.70000076293945,37.46800018310547,33.3671875,33.35298156738281,34.955592893659016,DTR
3711,32.599998474121094,31.859999465942384,31.296875,30.520566940307617,31.533807198750658,DTR
3712,25.5,29.299999237060547,28.3125,27.2545108795166,28.225528731566484,ANN
3713,22.5,24.506666564941405,24.4921875,24.47600555419922,25.063390568829707,ANN
3714,27.600000381469727,29.54107161930629,25.78125,24.92342758178711,25.696568124218356,MLR
3715,28.700000762939453,28.68947370428788,30.9375,29.631855010986328,31.94038324671905,DTR
3716,37.099998474121094,34.62142876216343,30.3671875,30.182910919189453,30.322961749915297,DTR
3717,25.5,25.28333314259847,28.91015625,29.60944938659668,31.28463929682602,DTR
3718,30.799999237060547,29.73846171452449,26.296875,25.756689071655273,26.17227636603496,DTR
3719,35.0,33.683333502875435,34.8828125,33.542484283447266,34.36777909670474,MLR
3720,21.5,21.83076917208158,24.375,24.363771438598633,22.47939250032052,DTR
3721,29.0,28.68947370428788,30.9375,29.672380447387695,32.04136471386532,DTR
3722,36.70000076293945,36.79268283378787,33.9921875,34.40509796142578,36.11816526338116,DTR
3723,36.099998474121094,32.2000001560558,32.1796875,33.29523468017578,32.40202563194317,ANN
3724,29.899999618530273,31.383333524068195,32.84765625,33.00828170776367,34.745553481135914,DTR
3725,30.100000381469727,30.96666717529297,26.140625,24.482606887817383,25.69535531714949,DTR
3726,25.299999237060547,23.49687498807907,30.33203125,29.204143524169922,29.468309077841738,DTR
3727,34.099998474121094,33.44545468417081,34.42578125,34.1853141784668,34.941738967226456,ANN
3728,29.799999237060547,31.425000429153442,31.5078125,31.292428970336914,30.969638465624403,SVR
3729,26.0,29.322580768216042,28.26953125,27.07249641418457,28.696569225651977,ANN
3730,26.899999618530273,26.59090912558816,25.7421875,24.79659080505371,24.76343546534153,DTR
3731,30.100000381469727,29.84999990463257,33.5,35.004154205322266,33.642981601342164,DTR
3732,21.899999618530273,21.890909021550957,23.05859375,22.82493019104004,21.424651131780493,DTR
3733,25.299999237060547,26.58965511979728,25.8125,25.572046279907227,25.150287799648538,SVR
3734,26.399999618530273,25.263636444554184,26.0234375,25.12198829650879,25.744729127486117,MLR
3735,23.5,25.756140223720617,27.2578125,26.62090301513672,27.849208470990334,DTR
3736,37.20000076293945,36.61499996185303,36.484375,35.331329345703125,36.31285563552882,DTR
3737,24.0,26.752380961463565,30.30078125,29.99407196044922,30.768780671387596,DTR
3738,38.599998474121094,38.55999908447266,35.82421875,37.16254806518555,37.01173436330046,DTR
3739,29.200000762939453,24.696000086466473,27.09765625,26.670307159423828,27.193699729786104,SVR
3740,23.5,22.275757760712594,27.8125,27.218456268310547,27.388491859387656,DTR
3741,23.5,27.6500000112197,29.21875,28.150150299072266,29.489801802324468,DTR
3742,34.400001525878906,34.30384635925293,34.79296875,33.235015869140625,33.477848863381915,DTR
3743,23.299999237060547,24.239999771118164,25.921875,25.672801971435547,25.595703701709866,DTR
3744,34.900001525878906,34.22352951648188,30.7890625,32.50771713256836,32.43573307369255,DTR
3745,27.5,26.86571420942034,28.0546875,27.552488327026367,28.27569071829489,ANN
3746,34.29999923706055,34.18437486886978,34.11328125,33.84366989135742,33.955596702404506,DTR
3747,33.20000076293945,34.47187513113022,34.87890625,33.673492431640625,34.798109064696035,ANN
3748,26.700000762939453,26.0769226367657,29.171875,28.083864212036133,29.115488321983765,DTR
3749,31.299999237060547,31.737499713897705,33.51171875,34.262054443359375,33.86064006039499,DTR
3750,34.400001525878906,34.710000610351564,34.35546875,35.69670104980469,35.18354113768759,MLR
3751,30.200000762939453,29.66400016784668,29.18359375,28.36106300354004,29.731416788874085,SVR
3752,24.100000381469727,27.87500015894572,27.265625,26.975725173950195,27.106831062929444,ANN
3753,33.400001525878906,29.73846171452449,27.02734375,27.242372512817383,26.984309072138437,DTR
3754,34.29999923706055,34.47158472655249,34.23828125,33.93418502807617,34.39776738518954,MLR
3755,35.5,32.21666669845581,30.12109375,28.869054794311523,30.307288587561374,DTR
3756,31.700000762939453,29.223077040452225,26.0703125,25.757225036621094,25.194825779653215,DTR
3757,36.20000076293945,35.737500031789146,32.703125,32.812843322753906,32.87003960939112,DTR
3758,22.0,24.473683909366006,29.44921875,28.14360809326172,29.504546750401204,DTR
3759,31.600000381469727,34.788888931274414,39.34375,40.115718841552734,39.01125362567672,DTR
3760,33.79999923706055,26.0769226367657,30.234375,28.809494018554688,30.75265760326963,SVR
3761,21.700000762939453,24.77500009536743,25.5625,25.115966796875,23.933271855333956,SVR
3762,30.299999237060547,27.09538458310641,28.22265625,26.966934204101562,28.699685170363836,SVR
3763,21.899999618530273,24.696000086466473,28.421875,27.248687744140625,28.35118455085136,DTR
3764,37.29999923706055,36.79268283378787,33.9453125,34.406044006347656,35.931280504388724,DTR
3765,29.799999237060547,28.97499966621399,32.43359375,32.78745651245117,33.504973500419695,DTR
3766,35.70000076293945,34.237499713897705,32.875,34.29328155517578,32.67221211385009,ANN
3767,30.799999237060547,32.57999954223633,34.0859375,33.586456298828125,32.951774869506814,DTR
3768,35.5,36.61499996185303,37.109375,34.57497024536133,36.03436618724712,SVR
3769,31.5,29.54107161930629,25.80078125,25.27559471130371,25.375609119420393,DTR
3770,30.100000381469727,30.043750166893005,25.97265625,26.52622413635254,25.60436565336228,DTR
3771,32.20000076293945,32.31875038146973,35.5390625,31.544208526611328,33.32600741923077,DTR
3772,31.200000762939453,29.223077040452225,25.94921875,25.643386840820312,25.042142464730766,DTR
3773,34.400001525878906,33.42941186942306,34.95703125,32.343116760253906,33.945541954792624,SVR
3774,31.899999618530273,31.026086807250977,26.59765625,25.768905639648438,25.8357008252073,DTR
3775,35.5,32.42941205641802,32.75,32.68408966064453,32.470550132568356,MLR
3776,29.200000762939453,26.465189885489547,26.48828125,25.883630752563477,26.58422199996452,SVR
3777,24.799999237060547,23.905882330501782,29.1171875,28.083011627197266,29.599870261182335,DTR
3778,31.100000381469727,32.96235302195829,33.484375,34.38231658935547,33.4764556759752,DTR
3779,30.399999618530273,30.605882195865405,33.77734375,33.283451080322266,32.890635242445285,DTR
3780,34.29999923706055,34.22352951648188,29.80078125,31.257482528686523,32.48716208255889,DTR
3781,23.899999618530273,28.992308103121243,29.53125,29.72915267944336,30.595409685742126,DTR
3782,35.099998474121094,34.27063495393784,33.28125,35.07732391357422,33.453247753279626,ANN
3783,26.0,24.428571428571427,25.94140625,26.686756134033203,25.757791353853058,MLR
3784,21.600000381469727,24.239999771118164,25.42578125,24.998348236083984,25.065710201788182,DTR
3785,32.599998474121094,32.61052623548006,34.7890625,32.82373809814453,34.30485289048253,DTR
3786,22.5,24.94375018278758,25.96484375,25.610151290893555,24.778551834023844,SVR
3787,27.0,24.65625011920929,26.14453125,25.871627807617188,25.109885757027058,MLR
3788,24.899999618530273,23.51111094156901,25.23828125,25.023548126220703,23.806275049223924,ANN
3789,29.799999237060547,29.24736856159411,30.35546875,30.114200592041016,30.57590372637794,ANN
3790,32.5,32.69054072612041,34.51953125,32.539432525634766,33.60806199623772,ANN
3791,21.100000381469727,23.15000014834934,25.34375,24.98284339904785,24.4950114643537,DTR
3792,36.5,35.964705747716565,34.0390625,34.2633056640625,34.98432050267304,DTR
3793,32.900001525878906,33.282352559706744,28.88671875,27.352752685546875,29.91589647052016,DTR
3794,38.400001525878906,36.99411762461943,36.40625,36.08007049560547,37.43649072436982,SVR
3795,38.400001525878906,37.31111145019531,31.3359375,33.56632995605469,33.01983479308615,DTR
3796,22.200000762939453,24.65625011920929,26.0625,25.70292854309082,24.936978352341594,DTR
3797,32.70000076293945,34.18437486886978,33.67578125,33.59718704223633,33.487812689690756,SVR
3798,24.700000762939453,24.823809850783576,26.28125,26.455142974853516,25.812123323613946,DTR
3799,35.20000076293945,35.42000045776367,29.44140625,28.678918838500977,28.367487862021747,DTR
3800,32.70000076293945,34.22352951648188,29.63671875,30.748807907104492,32.10738919158201,SVR
3801,27.200000762939453,25.699999959845293,28.2421875,28.583749771118164,27.792924274277176,SVR
3802,20.899999618530273,33.252631639179434,33.9140625,32.75882339477539,33.88666142911486,ANN
3803,23.600000381469727,27.505769216097317,26.75,26.534584045410156,26.698165609968072,ANN
3804,33.400001525878906,34.47158472655249,31.39453125,33.03398132324219,32.11993981532279,ANN
3805,32.0,25.987500071525574,24.578125,24.653244018554688,24.37383039540034,DTR
3806,25.700000762939453,25.637499809265137,32.62890625,31.640357971191406,32.05063264737326,DTR
3807,36.400001525878906,36.20625019073486,33.5859375,35.10531997680664,33.40651731730905,DTR
3808,25.399999618530273,24.67777771419949,25.70703125,25.258460998535156,24.681537343160493,ANN
3809,30.600000381469727,32.96235302195829,32.515625,33.306068420410156,32.87399619612875,MLR
3810,24.799999237060547,26.752380961463565,29.56640625,28.682144165039062,30.039785049225465,DTR
3811,22.200000762939453,23.604166587193806,24.90625,24.430469512939453,23.84298190847874,DTR
3812,27.700000762939453,23.15000014834934,24.71875,24.3430233001709,24.366547224188054,MLR
3813,30.5,28.400000127156577,25.80078125,25.293201446533203,24.944944141427584,DTR
3814,35.29999923706055,34.47158472655249,32.4765625,33.03446578979492,33.83269215598833,DTR
3815,34.20000076293945,35.735897553272736,35.2734375,34.546451568603516,34.79668108872448,ANN
3816,33.20000076293945,34.544230901277984,34.21875,35.25223159790039,34.78355012927244,MLR
3817,21.200000762939453,22.5,25.70703125,25.10675811767578,24.1467196648356,DTR
3818,31.700000762939453,34.0,31.7890625,31.721033096313477,31.602482148132296,ANN
3819,32.599998474121094,27.505769216097317,27.54296875,26.84274673461914,27.07458826684177,MLR
3820,24.299999237060547,26.465189885489547,25.41015625,25.1348934173584,24.897268059507027,SVR
3821,33.099998474121094,33.453846075595955,35.23828125,34.72172546386719,34.2853543275599,DTR
3822,25.5,28.364285605294363,26.1171875,25.86446189880371,24.901550879571495,ANN
3823,33.79999923706055,34.237499713897705,32.84375,34.26887130737305,32.75395124911089,DTR
3824,36.900001525878906,36.61499996185303,36.3515625,35.484928131103516,36.748305798173135,SVR
3825,22.700000762939453,22.275757760712594,29.5234375,29.058515548706055,29.73627313059445,DTR
3826,21.700000762939453,23.49687498807907,26.28125,25.029470443725586,26.273796881015066,DTR
3827,35.599998474121094,34.27063495393784,32.20703125,33.894508361816406,32.89235753493798,DTR
3828,24.600000381469727,24.293750047683716,29.45703125,28.459270477294922,29.749796963154047,DTR
3829,21.299999237060547,23.51111094156901,25.484375,25.243406295776367,24.10438282353014,DTR
3830,33.20000076293945,32.80000114440918,33.41796875,32.51028060913086,34.297592634850275,MLR
3831,26.899999618530273,26.74000015258789,26.25390625,26.403316497802734,26.832053457240843,SVR
3832,35.5,33.5,33.08203125,33.74203872680664,32.872472783698896,ANN
3833,32.5,32.5,34.9921875,34.46693420410156,34.37708417148475,DTR
3834,34.0,33.42941186942306,33.47265625,33.489131927490234,34.91737506210456,ANN
3835,33.0,33.385365555926064,35.46875,34.45015335083008,34.64531731567285,DTR
3836,28.799999237060547,27.927083214124043,27.9296875,26.338102340698242,27.279775416588226,MLR
3837,37.70000076293945,37.31111145019531,32.6484375,34.222660064697266,32.870603440475705,DTR
3838,29.600000381469727,26.5,27.49609375,26.6623592376709,26.81036972561604,MLR
3839,28.299999237060547,28.68947370428788,31.53515625,30.613224029541016,32.970555291387065,DTR
3840,29.299999237060547,34.62142876216343,31.41015625,30.940223693847656,32.01722518644124,ANN
3841,37.29999923706055,31.999999682108562,28.328125,27.762893676757812,29.41912334131461,DTR
3842,34.70000076293945,34.692308279184196,36.3515625,34.352455139160156,35.69167800607484,DTR
3843,36.900001525878906,36.61499996185303,36.625,35.18592834472656,36.18785239975894,MLR
3844,33.599998474121094,32.722222328186035,34.93359375,35.00987243652344,35.91119893951243,DTR
3845,38.400001525878906,37.79166650772095,35.2109375,35.53118133544922,36.863995207031536,DTR
3846,23.399999618530273,25.756140223720617,28.3984375,27.357940673828125,28.55587573632969,DTR
3847,32.20000076293945,25.90999984741211,25.40234375,24.769210815429688,24.394783868415196,DTR
3848,21.100000381469727,22.27499993642171,25.67578125,25.51441192626953,24.327583537107913,DTR
3849,36.900001525878906,36.79268283378787,34.26953125,34.94634246826172,36.291552775259525,DTR
3850,33.5,33.42941186942306,32.953125,33.4837646484375,34.356275107267784,ANN
3851,27.700000762939453,29.223077040452225,26.75390625,27.29212188720703,26.967830317866984,ANN
3852,30.399999618530273,24.852941288667566,29.26953125,28.807193756103516,29.759055417587135,SVR
3853,34.29999923706055,33.81935464182207,34.5859375,34.341163635253906,34.31083150566411,SVR
3854,36.900001525878906,34.47187513113022,33.78515625,34.80972671508789,33.777751515511966,ANN
3855,24.100000381469727,26.159374952316284,25.78515625,26.000703811645508,25.77066417708578,SVR
3856,30.0,30.262499809265137,32.04296875,31.242979049682617,32.176590607054706,DTR
3857,23.100000381469727,24.696000086466473,26.94921875,26.0216064453125,27.760817476887247,DTR
3858,27.700000762939453,25.94374990463257,25.49609375,24.987079620361328,24.03126079661341,DTR
3859,36.900001525878906,37.1636361208829,36.92578125,35.48432159423828,37.13045651620517,MLR
3860,26.100000381469727,27.130769289456882,29.70703125,28.66437530517578,29.46163748407143,DTR
3861,33.20000076293945,34.692308279184196,35.9140625,34.28879928588867,35.254508807164136,ANN
3862,25.100000381469727,24.94375018278758,26.3359375,25.77187156677246,25.31184946780549,DTR
3863,21.700000762939453,24.868749737739563,30.46875,29.94136619567871,31.715847252304595,DTR
3864,34.0,33.60588253245634,32.921875,34.18642807006836,32.977416366453284,ANN
3865,22.899999618530273,25.69444423251682,29.6484375,28.722793579101562,29.905444363831144,DTR
3866,29.700000762939453,26.58965511979728,25.9296875,25.62592124938965,25.382966549476564,DTR
3867,23.700000762939453,29.24736856159411,29.078125,28.77153778076172,29.700999748436136,ANN
3868,21.899999618530273,21.99999936421712,25.58203125,25.16049575805664,24.205253630524453,DTR
3869,28.600000381469727,28.68947370428788,31.3984375,31.086139678955078,33.166704576239944,DTR
3870,32.70000076293945,28.78461559002216,30.9921875,29.9169979095459,32.81329398545874,SVR
3871,31.899999618530273,32.69054072612041,34.5078125,32.941917419433594,33.72269996313762,DTR
3872,34.599998474121094,34.694444232516815,35.27734375,33.965511322021484,33.866970554244034,DTR
3873,30.100000381469727,31.22499990463257,30.45703125,29.583932876586914,30.811399516663066,MLR
3874,32.900001525878906,29.322580768216042,28.44140625,26.849821090698242,28.44993899056147,DTR
3875,24.399999618530273,27.55500011444092,30.99609375,30.6450252532959,31.36017453639778,DTR
3876,22.399999618530273,24.550000190734863,25.24609375,24.795408248901367,23.622294233447633,SVR
3877,30.0,29.223077040452225,27.171875,26.461090087890625,27.011300123743613,DTR
3878,23.899999618530273,24.94375018278758,25.54296875,25.333703994750977,24.44245484527306,SVR
3879,26.399999618530273,26.199999809265137,30.65234375,30.780864715576172,31.16103310480667,DTR
3880,32.099998474121094,24.696000086466473,27.3828125,26.367582321166992,26.95138501770408,MLR
3881,37.0,32.96235302195829,32.12109375,33.76441955566406,32.51172199773008,ANN
3882,22.600000381469727,24.94375018278758,25.9296875,25.56443214416504,24.78239078385672,SVR
3883,31.799999237060547,27.992856979370117,24.90625,24.178333282470703,24.244312234379912,DTR
3884,33.400001525878906,32.69054072612041,33.296875,33.552040100097656,33.11059391730467,MLR
3885,35.0,34.27063495393784,33.62109375,34.93151092529297,33.751330138684025,ANN
3886,39.400001525878906,38.01052635594418,33.9375,34.399227142333984,34.07066339126079,DTR
3887,21.700000762939453,24.575000286102295,30.41015625,30.01210594177246,30.84672682205823,DTR
3888,38.0,36.79268283378787,34.109375,34.658016204833984,36.02973040643927,DTR
3889,30.5,32.833333333333336,29.125,27.830881118774414,30.23555127263934,SVR
3890,38.20000076293945,38.52500057220459,36.05078125,35.77865982055664,36.991694763992086,DTR
3891,37.29999923706055,31.999999682108562,28.51953125,28.122291564941406,29.645291722699064,DTR
3892,25.100000381469727,24.94375018278758,25.953125,25.663894653320312,24.88647154590956,DTR
3893,31.600000381469727,33.16666687859429,34.375,35.09223175048828,35.330410418716916,DTR
3894,22.200000762939453,26.58965511979728,25.8671875,25.503662109375,25.317640500248608,SVR
3895,32.29999923706055,24.211538388178898,26.79296875,25.862842559814453,28.691867953937233,SVR
3896,34.0,33.453846075595955,34.8203125,34.627525329589844,34.325687256262675,SVR
3897,21.5,26.000000173395332,24.66796875,24.150638580322266,22.92589566334177,SVR
3898,21.0,22.5,27.28125,26.323637008666992,26.307323831655612,DTR
3899,33.79999923706055,34.18437486886978,34.29296875,33.92012405395508,34.05660365116537,ANN
3900,38.0,37.1636361208829,36.75390625,36.2363395690918,37.63726083714438,SVR
3901,29.200000762939453,28.68947370428788,31.1015625,29.773395538330078,32.482221429299656,DTR
3902,34.400001525878906,34.544230901277984,34.12890625,35.439754486083984,34.81339129009864,DTR
3903,26.600000381469727,27.935135093895166,25.71484375,26.20427894592285,25.28437232486084,ANN
3904,28.799999237060547,27.09538458310641,27.390625,26.29326629638672,28.462805312392135,SVR
3905,42.400001525878906,34.788888931274414,37.2890625,38.07595443725586,37.98836798405619,ANN
3906,32.70000076293945,33.08823506972369,37.9296875,36.854095458984375,37.93878283165883,DTR
3907,39.79999923706055,33.252631639179434,32.6953125,31.273717880249023,32.57245946079393,DTR
3908,23.100000381469727,22.36111111111111,24.984375,25.133869171142578,24.370350632125287,DTR
3909,32.29999923706055,29.73846171452449,26.71875,27.281991958618164,26.95149029318877,DTR
3910,27.5,26.465189885489547,26.19140625,25.884471893310547,25.47676948369869,DTR
3911,27.200000762939453,29.54107161930629,25.66015625,25.630908966064453,25.011470480248924,MLR
3912,26.899999618530273,28.87142848968506,27.0703125,27.524654388427734,27.60992187125897,MLR
3913,32.20000076293945,32.19090964577415,35.4140625,33.15550994873047,34.7319713835152,DTR
3914,25.600000381469727,23.831818147139117,28.9296875,27.6063175201416,29.059302114108448,DTR
3915,34.20000076293945,32.91250028610229,35.04296875,33.62879943847656,34.66518092752238,SVR
3916,29.200000762939453,34.47158472655249,31.1484375,32.176326751708984,31.902085032927953,MLR
3917,27.0,26.850000023841858,24.12890625,23.727447509765625,23.53224911577378,DTR
3918,32.400001525878906,29.54107161930629,25.69140625,25.048614501953125,25.45823406708609,DTR
3919,31.399999618530273,31.999999682108562,27.765625,27.57548713684082,30.13535035672635,DTR
3920,37.599998474121094,37.10833326975504,37.47265625,35.509029388427734,37.87939127358608,MLR
3921,32.599998474121094,27.935135093895166,25.96875,26.283950805664062,25.516720317672146,DTR
3922,34.5,34.46470619650448,30.28515625,29.937402725219727,29.019894816387527,DTR
3923,35.29999923706055,33.385365555926064,36.43359375,34.49900817871094,35.32688471486975,SVR
3924,35.900001525878906,36.55000066757202,32.859375,32.5987548828125,33.746440221487305,DTR
3925,36.20000076293945,36.20625019073486,33.0703125,34.116825103759766,33.55581677500806,DTR
3926,36.599998474121094,34.399999445134945,32.19921875,33.171302795410156,31.906151773044318,DTR
3927,26.399999618530273,27.029411989099838,29.37109375,27.972333908081055,29.676362947206105,DTR
3928,34.400001525878906,34.47187513113022,35.8359375,33.255184173583984,35.16351087024092,DTR
3929,23.399999618530273,24.868749737739563,31.875,30.74531364440918,33.17188606780958,DTR
3930,27.899999618530273,26.29374998807907,29.0546875,28.499887466430664,29.32121783612522,ANN
3931,25.200000762939453,23.84285749707903,25.12109375,24.151636123657227,24.601312448212298,MLR
3932,26.799999237060547,25.433333079020183,27.54296875,25.77376365661621,26.780001189280107,SVR
3933,28.600000381469727,28.68947370428788,31.24609375,30.2338924407959,32.86197413480763,DTR
3934,30.200000762939453,30.469230798574593,28.9296875,28.846641540527344,29.354541524851435,DTR
3935,28.0,27.55555576748318,25.21484375,24.394655227661133,24.27153754239714,DTR
3936,32.599998474121094,30.33888880411784,26.828125,26.51459503173828,25.128242359465567,DTR
3937,30.5,27.68749988079071,26.44140625,26.853181838989258,26.067768214160402,DTR
3938,34.70000076293945,34.544230901277984,34.4296875,35.712303161621094,35.81313143909652,DTR
3939,36.5,36.79268283378787,31.99609375,31.852323532104492,32.99588425383334,DTR
3940,38.400001525878906,39.820001220703126,35.43359375,36.21371841430664,36.784460149249654,DTR
3941,35.79999923706055,36.55000066757202,33.12109375,32.924072265625,34.02788246048627,DTR
3942,23.700000762939453,24.696000086466473,28.2421875,27.159257888793945,28.54684906984964,DTR
3943,25.200000762939453,24.44285719735282,29.33984375,28.35197639465332,30.11373382167828,DTR
3944,26.5,26.74000015258789,26.2734375,26.518482208251953,26.632253656776065,ANN
3945,34.5,33.675714193071634,35.37890625,34.27021789550781,34.16421262922383,ANN
3946,35.70000076293945,36.55000066757202,32.82421875,32.67314910888672,32.96337944348413,DTR
3947,33.599998474121094,33.34999974568685,31.71875,32.67135238647461,31.91327750234102,DTR
3948,34.20000076293945,33.5,34.48828125,35.83723831176758,35.34804861951045,MLR
3949,35.599998474121094,34.27063495393784,32.67578125,33.28647994995117,33.57621544703895,DTR
3950,33.70000076293945,34.47158472655249,30.78515625,32.6597900390625,32.683409047873695,DTR
3951,26.600000381469727,28.519999821980793,28.62109375,27.52959442138672,27.86970524793268,ANN
3952,25.600000381469727,24.77500009536743,26.12109375,26.435739517211914,25.981206016727203,SVR
3953,39.099998474121094,35.85000038146973,31.5078125,30.83743667602539,32.596247890086495,DTR
3954,32.29999923706055,34.47158472655249,34.62109375,34.21198272705078,34.46240869185249,ANN
3955,32.099998474121094,26.0769226367657,29.6015625,28.534414291381836,29.707828515114997,SVR
3956,34.29999923706055,32.91250028610229,34.63671875,33.44160461425781,33.90988771148982,MLR
3957,35.20000076293945,32.121739263119906,26.2890625,26.1865291595459,25.797192079860682,DTR
3958,26.100000381469727,26.16842099239952,27.8515625,26.0894832611084,28.12665171182197,ANN
3959,35.20000076293945,34.03125,30.99609375,31.866098403930664,31.687495357011997,DTR
